name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot,voice_limit,file_xenon,file_size_xenon,file_ps3,file_size_ps3,file_pc,file_size_pc,source_csv,language
weap_shotgun_fire_pump_plr,raw\sound\auzziemod\wpn_shtgun_st_f_PCM_BO.wav,wpn_rfl_shot_plr,wpn_trenchgun,,wpn_rfl_plr,100,100,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0.65,0.75,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,sniper_3p_gun_duck,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_plr,no,,0,,0,raw\sound\auzziemod\wpn_shtgun_st_f_PCM_BO.wav,0,wpn_rifle,all
gr_shotgun_pull_plr,raw\sound\auzziemod\shotgun_pull_PCM_BO.wav,wpn_all_reload_plr,wpn_trenchgun,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\shotgun_pull_PCM_BO.wav,0,wpn_rifle,all
gr_shotgun_push_plr,raw\sound\auzziemod\shotgun_push_PCM_BO.wav,wpn_all_reload_plr,wpn_trenchgun,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\shotgun_push_PCM_BO.wav,0,wpn_rifle,all
gr_shotgun_rechamber_plr,raw\sound\auzziemod\wpn_shtgun_mn_pmp_PCM_BO.wav,wpn_all_reload_plr,wpn_trenchgun,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\wpn_shtgun_mn_pmp_PCM_BO.wav,0,wpn_rifle,all
gr_shotgun_shell_plr,raw\sound\auzziemod\shotgun_shell_00_PCM_BO.wav,wpn_all_reload_plr,wpn_trenchgun,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\shotgun_shell_00_PCM_BO.wav,0,wpn_rifle,all
gr_shotgun_shell_plr,raw\sound\auzziemod\shotgun_shell_01_PCM_BO.wav,wpn_all_reload_plr,wpn_trenchgun,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\shotgun_shell_01_PCM_BO.wav,0,wpn_rifle,all
gr_shotgun_shell_plr,raw\sound\auzziemod\shotgun_shell_02_PCM_BO.wav,wpn_all_reload_plr,wpn_trenchgun,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\shotgun_shell_02_PCM_BO.wav,0,wpn_rifle,all

#KAR98K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_kar98k_fire_plr,raw\sound\auzziemod\wpn_kar98_st_f_PCM_BO.wav,wpn_rfl_shot_plr,wpn_kar98k,,wpn_rfl_plr,100,100,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0.65,0.75,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,sniper_3p_gun_duck,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_plr,no,,0,,0,raw\sound\auzziemod\wpn_kar98_st_f_PCM_BO.wav,0,wpn_rifle,all
gr_kar98_bolt_back_plr,raw\sound\auzziemod\gr_kar98_bolt_back_PCM_BO.wav,wpn_all_reload_plr,wpn_kar98k,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\gr_kar98_bolt_back_PCM_BO.wav,0,wpn_rifle,all
gr_kar98_bolt_front_plr,raw\sound\auzziemod\gr_kar98_bolt_forward_PCM_BO.wav,wpn_all_reload_plr,wpn_kar98k,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\gr_kar98_bolt_forward_PCM_BO.wav,0,wpn_rifle,all
gr_kar98_bolt_down_plr,raw\sound\auzziemod\arisaka_bolt_down_PCM.wav,wpn_all_reload_plr,wpn_kar98k,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\arisaka_bolt_down_PCM.wav,0,wpn_rifle,all
gr_kar98_bolt_up_plr,raw\sound\auzziemod\gr_kar98_bolt_up_PCM_BO.wav,wpn_all_reload_plr,wpn_kar98k,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\gr_kar98_bolt_up_PCM_BO.wav,0,wpn_rifle,all
gr_kar98_clip_in_plr,raw\sound\auzziemod\m1gar_clip_in_PCM_BO.wav,wpn_all_reload_plr,wpn_kar98k,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\m1gar_clip_in_PCM_BO.wav,0,wpn_rifle,all
gr_kar98_clip_eject_plr,raw\sound\auzziemod\gr_kar98_clip_eject_PCM_BO.wav,wpn_all_reload_plr,wpn_kar98k,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\gr_kar98_clip_eject_PCM_BO.wav,0,wpn_rifle,all
gr_kar98_clip_land_plr,raw\sound\auzziemod\gr_kar98_clip_land_PCM_BO.wav,wpn_all_reload_plr,wpn_kar98k,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\gr_kar98_clip_land_PCM_BO.wav,0,wpn_rifle,all

#MP40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_mp40_charge_plr,raw\sound\wpn\smg\ww2\mp40\foley\fly_mp40_charge.wav,wpn_all_reload_plr,wpn_mp40,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\smg\ww2\mp40\foley\fly_mp40_charge.xm4,0,raw\sound\wpn\smg\ww2\mp40\foley\fly_mp40_charge.mp3,0,raw\sound\wpn\smg\ww2\mp40\foley\fly_mp40_charge.wav,0,wpn_ww2,all
fly_mp40_futz_plr,,wpn_all_reload_plr,wpn_mp40,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,,0,wpn_ww2,all
fly_mp40_mag_in_plr,raw\sound\wpn\smg\ww2\mp40\foley\fly_mp40_mag_in.wav,wpn_all_reload_plr,wpn_mp40,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\smg\ww2\mp40\foley\fly_mp40_mag_in.xm4,0,raw\sound\wpn\smg\ww2\mp40\foley\fly_mp40_mag_in.mp3,0,raw\sound\wpn\smg\ww2\mp40\foley\fly_mp40_mag_in.wav,0,wpn_ww2,all
fly_mp40_mag_out_plr,raw\sound\wpn\smg\ww2\mp40\foley\fly_mp40_mag_out.wav,wpn_all_reload_plr,wpn_mp40,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\smg\ww2\mp40\foley\fly_mp40_mag_out.xm4,0,raw\sound\wpn\smg\ww2\mp40\foley\fly_mp40_mag_out.mp3,0,raw\sound\wpn\smg\ww2\mp40\foley\fly_mp40_mag_out.wav,0,wpn_ww2,all
wpn_mp40_1straise_npc,raw\sound\fly\gear\rattle\rattle_00.wav,wpn_all_reload_npc,wpn_mp40,,reload,96,98,100,150,1000,1000,default,default,allon,rdefault,4,priority,5,reject,-88,84,0,15,30,0.25,1,3d,loaded,nonlooping,,1,0,92,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\fly\gear\rattle\rattle_00.xm4,0,raw\sound\fly\gear\rattle\rattle_00.mp3,0,raw\sound\fly\gear\rattle\rattle_00.wav,0,wpn_ww2,all
wpn_mp40_1straise_npc,raw\sound\fly\gear\rattle\rattle_01.wav,wpn_all_reload_npc,wpn_mp40,,reload,96,98,100,150,1000,1000,default,default,allon,rdefault,4,priority,5,reject,-88,84,0,15,30,0.25,1,3d,loaded,nonlooping,,1,0,92,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\fly\gear\rattle\rattle_01.xm4,0,raw\sound\fly\gear\rattle\rattle_01.mp3,0,raw\sound\fly\gear\rattle\rattle_01.wav,0,wpn_ww2,all
wpn_mp40_1straise_npc,raw\sound\fly\gear\rattle\rattle_02.wav,wpn_all_reload_npc,wpn_mp40,,reload,96,98,100,150,1000,1000,default,default,allon,rdefault,4,priority,5,reject,-88,84,0,15,30,0.25,1,3d,loaded,nonlooping,,1,0,92,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\fly\gear\rattle\rattle_02.xm4,0,raw\sound\fly\gear\rattle\rattle_02.mp3,0,raw\sound\fly\gear\rattle\rattle_02.wav,0,wpn_ww2,all
wpn_mp40_1straise_npc,raw\sound\fly\gear\rattle\rattle_03.wav,wpn_all_reload_npc,wpn_mp40,,reload,96,98,100,150,1000,1000,default,default,allon,rdefault,4,priority,5,reject,-88,84,0,15,30,0.25,1,3d,loaded,nonlooping,,1,0,92,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\fly\gear\rattle\rattle_03.xm4,0,raw\sound\fly\gear\rattle\rattle_03.mp3,0,raw\sound\fly\gear\rattle\rattle_03.wav,0,wpn_ww2,all
wpn_mp40_1straise_npc,raw\sound\fly\gear\rattle\rattle_04.wav,wpn_all_reload_npc,wpn_mp40,,reload,96,98,100,150,1000,1000,default,default,allon,rdefault,4,priority,5,reject,-88,84,0,15,30,0.25,1,3d,loaded,nonlooping,,1,0,92,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\fly\gear\rattle\rattle_04.xm4,0,raw\sound\fly\gear\rattle\rattle_04.mp3,0,raw\sound\fly\gear\rattle\rattle_04.wav,0,wpn_ww2,all
wpn_mp40_1straise_plr,raw\sound\fly\gear\rattle\rattle_00.wav,wpn_all_reload_plr,wpn_mp40,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\fly\gear\rattle\rattle_00.xm4,0,raw\sound\fly\gear\rattle\rattle_00.mp3,0,raw\sound\fly\gear\rattle\rattle_00.wav,0,wpn_ww2,all
wpn_mp40_1straise_plr,raw\sound\fly\gear\rattle\rattle_01.wav,wpn_all_reload_plr,wpn_mp40,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\fly\gear\rattle\rattle_01.xm4,0,raw\sound\fly\gear\rattle\rattle_01.mp3,0,raw\sound\fly\gear\rattle\rattle_01.wav,0,wpn_ww2,all
wpn_mp40_1straise_plr,raw\sound\fly\gear\rattle\rattle_02.wav,wpn_all_reload_plr,wpn_mp40,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\fly\gear\rattle\rattle_02.xm4,0,raw\sound\fly\gear\rattle\rattle_02.mp3,0,raw\sound\fly\gear\rattle\rattle_02.wav,0,wpn_ww2,all
wpn_mp40_1straise_plr,raw\sound\fly\gear\rattle\rattle_03.wav,wpn_all_reload_plr,wpn_mp40,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\fly\gear\rattle\rattle_03.xm4,0,raw\sound\fly\gear\rattle\rattle_03.mp3,0,raw\sound\fly\gear\rattle\rattle_03.wav,0,wpn_ww2,all
wpn_mp40_1straise_plr,raw\sound\fly\gear\rattle\rattle_04.wav,wpn_all_reload_plr,wpn_mp40,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\fly\gear\rattle\rattle_04.xm4,0,raw\sound\fly\gear\rattle\rattle_04.mp3,0,raw\sound\fly\gear\rattle\rattle_04.wav,0,wpn_ww2,all
wpn_mp40_bass_swt,raw\sound\wpn\assault\aug\lfe\lfe_00.wav,wpn_aslt_shot_plr,wpn_mp40,,wpn_aslt_plr,100,100,100,0,0,0,default,default,allon,rdefault,1,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,,lfe,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wpn\assault\aug\lfe\lfe_00.xm4,0,raw\sound\wpn\assault\aug\lfe\lfe_00.mp3,0,raw\sound\wpn\assault\aug\lfe\lfe_00.wav,0,wpn_ww2,all
wpn_mp40_dryfire_npc,raw\sound\wpn\assault\dry_fire\npc\dry_fire_00.wav,wpn_aslt_shot_npc,wpn_mp40,,wpn_aslt_npc,100,100,100,500,4000,5000,log3,log2,allon,rdefault,10,priority,3,oldest,-100,100,0,40,90,0.25,1,3d,loaded,nonlooping,pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_aslt_npc,no,raw\sound\wpn\assault\dry_fire\npc\dry_fire_00.xm4,0,raw\sound\wpn\assault\dry_fire\npc\dry_fire_00.mp3,0,raw\sound\wpn\assault\dry_fire\npc\dry_fire_00.wav,0,wpn_ww2,all
wpn_mp40_dryfire_plr,raw\sound\wpn\assault\dry_fire\plr\dry_fire_00.wav,wpn_aslt_shot_plr,wpn_mp40,,wpn_aslt_plr,100,100,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wpn\assault\dry_fire\plr\dry_fire_00.xm4,0,raw\sound\wpn\assault\dry_fire\plr\dry_fire_00.mp3,0,raw\sound\wpn\assault\dry_fire\plr\dry_fire_00.wav,0,wpn_ww2,all
wpn_mp40_fire_npc,raw\sound\wpn\smg\mp40\plr\shot\shot_00.wav,wpn_aslt_shot_npc,wpn_mp40,wpn_mp40_fire_npc_dist,wpn_aslt_npc,100,100,100,500,4000,5000,log3,log2,allon,rdefault,10,priority,3,oldest,-100,100,0,40,90,0.25,1,3d,loaded,nonlooping,pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_aslt_npc,no,raw\sound\wpn\smg\mp40\plr\shot\shot_00.xm4,0,raw\sound\wpn\smg\mp40\plr\shot\shot_00.mp3,0,raw\sound\wpn\smg\mp40\plr\shot\shot_00.wav,0,wpn_ww2,all
